google_place_url,business_name,business_website,business_phone,email_1,email_2,type,sub_types,full_address,borough,street,city,postal_code,state,country,timezone,latitude,longitude,review_url,total_reviews,average_rating,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,google_id,contact_page,facebook,twitter,instagram,youtube,linkedin,website_built_with,website_title,website_desc
https://www.google.com/maps?cid=15487507474237743415,The Valley Brewhouse,https://www.thevalleybrewhouse.com.au/,+61 2 4058 4155,,,Pub,"Pub, Bar, Brewery, Event venue, Function room facility, Restaurant","Wine Country Dr, Nulkaba NSW 2325, Australia",,Wine Country Dr,Nulkaba,2325.0,New South Wales,Australia,Australia/Sydney,-32.8066357,151.3499503,"https://search.google.com/local/reviews?placeid=ChIJR9c6CiI1c2sRN-El0v2t7tY&q=Abbey+in+Kurri+Kurri,+New+South+Wales,+Australia&authuser=0&hl=en&gl=US",671.0,3.8,"{1: 96, 2: 46, 3: 71, 4: 157, 5: 301}",96.0,46.0,71.0,157.0,301.0,0x6b7335220a3ad747:0xd6eeadfdd225e137,,,,,,,,,
https://www.google.com/maps?cid=302788390803700419,PA Hotel Ipswich,http://www.pahotel.com.au/,+61 7 3282 1577,restaurantmanager@pahotel.com.au,,Pub,"Pub, Bar, Beer hall, Beer store, Cafe, Coffee shop, Family restaurant, Function room facility, Liquor store, Wine store","170 Brisbane Rd, Ipswich QLD 4304, Australia",,170 Brisbane Rd,Ipswich,4304.0,Queensland,Australia,Australia/Brisbane,-27.6133155,152.7911376,"https://search.google.com/local/reviews?placeid=ChIJhTvUCvK0lmsRw3r362-4MwQ&q=African+restaurant+in+Ipswich,+Queensland,+Australia&authuser=0&hl=en&gl=US",1211.0,4.1,"{1: 84, 2: 59, 3: 108, 4: 303, 5: 657}",84.0,59.0,108.0,303.0,657.0,0x6b96b4f20ad43b85:0x433b86febf77ac3,https://www.pahotel.com.au/contact-us/,https://www.facebook.com/TapdPAHotel/,,http://instagram.com/princealfredhotel,,,WordPress 5.9.10,Hotel Ipswich | Country Pubs Near Ipswich | Best Pubs in Ipswich,"Best Country Pubs Near Ipswich - Award-winning Prince Alfred Hotel Ipswich is one of the most iconic and best pubs in the
country. Home to the best restaurants, bars, and gaming."
https://www.google.com/maps?cid=9161343692365645216,Glenquarie Tavern,https://glenquarietavern.com.au/,+61 2 9605 5111,,,Pub,Pub,"Cnr Harold Street &, Victoria Rd, Macquarie Fields NSW 2564, Australia",,"Cnr Harold Street &, Victoria Rd",Macquarie Fields,2564.0,New South Wales,Australia,Australia/Sydney,-33.9859427,150.8926341,"https://search.google.com/local/reviews?placeid=ChIJLRW38hvrEmsRoEW4oIyhI38&q=Abbey+in+2564,+GLENQUARIE,+NSW,+Australia&authuser=0&hl=en&gl=US",52.0,4.4,"{1: 4, 2: 1, 3: 3, 4: 4, 5: 40}",4.0,1.0,3.0,4.0,40.0,0x6b12eb1bf2b7152d:0x7f23a18ca0b845a0,,,,,,,,,
https://www.google.com/maps?cid=9498889439068013677,National Hotel,,+61 7 4783 1200,,,Pub,Pub,"84 Railway St, Ayr QLD 4807, Australia",,84 Railway St,Ayr,4807.0,Queensland,Australia,Australia/Brisbane,-19.5739159,147.3962983,"https://search.google.com/local/reviews?placeid=ChIJw8mKOMA71msRbcRbGJ7V0oM&q=African+restaurant+in+Ayr,+Queensland,+Australia&authuser=0&hl=en&gl=US",11.0,3.5,"{1: 2, 2: 0, 3: 2, 4: 4, 5: 3}",2.0,0.0,2.0,4.0,3.0,0x6bd63bc0388ac9c3:0x83d2d59e185bc46d,,,,,,,,,
https://www.google.com/maps?cid=479176854276500089,Rocky Gully Pub,,+61 8 9855 1503,,,Pub,Pub,"1 Crane St, Rocky Gully WA 6397, Australia",,1 Crane St,Rocky Gully,6397.0,Western Australia,Australia,Australia/Perth,-34.5090612,117.0090752,"https://search.google.com/local/reviews?placeid=ChIJvYDQi5UiOioReWq9Z89gpgY&q=Acaraje+restaurant+in+6397,+ROCKY+GULLY,+WA,+Australia&authuser=0&hl=en&gl=US",16.0,4.3,"{1: 0, 2: 0, 3: 4, 4: 3, 5: 9}",0.0,0.0,4.0,3.0,9.0,0x2a3a22958bd080bd:0x6a660cf67bd6a79,,,,,,,,,
https://www.google.com/maps?cid=10874574807606361303,Surfair Beach Hotel,https://www.surfairbeachhotel.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_11959810402317808969,+61 7 5457 2555,info@surfairbeachhotel.com.au,,Pub,"Pub, Bistro, Cocktail bar, Conference center, Event venue, Liquor store, Live music venue, Sports bar, Wedding venue","923 David Low Way, Marcoola QLD 4564, Australia",,923 David Low Way,Marcoola,4564.0,Queensland,Australia,Australia/Brisbane,-26.6012363,153.0966644,"https://search.google.com/local/reviews?placeid=ChIJ254IMk5xk2sR1_zJ6itA6pY&q=Afghan+restaurant+in+Marcoola,+Queensland,+Australia&authuser=0&hl=en&gl=US",762.0,4.2,"{1: 42, 2: 22, 3: 84, 4: 217, 5: 397}",42.0,22.0,84.0,217.0,397.0,0x6b93714e32089edb:0x96ea402beac9fcd7,https://surfairbeachhotel.com.au/contact/,https://www.facebook.com/SurfairBeachHotel/,,https://www.instagram.com/surfairbeachhotel/,,,WordPress,Surfair Beach Hotel - Iconic Pub & Bar located on the Sunshine Coast,"With doors that open to the sea breezes from the Pacific Ocean and an open-air cocktail bar located poolside, there’s no wonder both locals and visitors love the Surfair Beach Hotel."
https://www.google.com/maps?cid=5842741791054170903,Stamford Inn,https://www.thestamford.com.au/,+61 3 9764 4488,,,Pub,"Pub, Bistro, Disco club, Function room facility, Sports bar","1200 Stud Rd, Rowville VIC 3178, Australia",,1200 Stud Rd,Rowville,3178.0,Victoria,Australia,Australia/Melbourne,-37.9268446,145.2320912,"https://search.google.com/local/reviews?placeid=ChIJIeuAEgQW1moRFwsd6rOWFVE&q=Adult+entertainment+club+in+3179,+SCORESBY,+VIC,+Australia&authuser=0&hl=en&gl=US",2147.0,3.9,"{1: 177, 2: 121, 3: 348, 4: 682, 5: 819}",177.0,121.0,348.0,682.0,819.0,0x6ad616041280eb21:0x511596b3ea1d0b17,,,,,,,,,
https://www.google.com/maps?cid=8836670707252837620,Albies Bar and Bistro,http://www.facebook.com/albiesbarandbistro/,+61 8 9752 1166,,,Pub,"Pub, Bar, Bistro, Live music venue, Sports bar","117 Queen St, Busselton WA 6280, Australia",,117 Queen St,Busselton,6280.0,Western Australia,Australia,Australia/Perth,-33.6516973,115.3452092,"https://search.google.com/local/reviews?placeid=ChIJ4XBNFhc5LioR9LznhjApono&q=African+restaurant+in+Busselton,+Western+Australia,+Australia&authuser=0&hl=en&gl=US",673.0,4.2,"{1: 31, 2: 23, 3: 65, 4: 221, 5: 333}",31.0,23.0,65.0,221.0,333.0,0x2a2e3917164d70e1:0x7aa2293086e7bcf4,,https://www.facebook.com/login/,,,,,,Facebook,
https://www.google.com/maps?cid=16717434159924260822,Coobowie Hotel,https://www.coobowiehotel.com.au/,+61 8 8852 8143,shereemader39@gmail.com,info@coobowiehotel.com.au,Pub,"Pub, Beer store, Liquor store, Wine store","59 Beach Rd, Coobowie SA 5583, Australia",,59 Beach Rd,Coobowie,5583.0,South Australia,Australia,Australia/Adelaide,-35.0440949,137.7311175,"https://search.google.com/local/reviews?placeid=ChIJfQkYfkjAsWoR1i9EsstBAOg&q=African+restaurant+in+5583,+COOBOWIE,+SA,+Australia&authuser=0&hl=en&gl=US",210.0,4.4,"{1: 8, 2: 4, 3: 17, 4: 57, 5: 124}",8.0,4.0,17.0,57.0,124.0,0x6ab1c0487e18097d:0xe80041cbb2442fd6,https://coobowiehotel.com.au/contact,,,,,,,"
    Coobowie Hotel | Restaurant | Coobowie, SA
  ",Come for the delicious food and stay for the warm atmosphere! At Coobowie Hotel we’ll make you feel right at home.
https://www.google.com/maps?cid=14291979030578462808,Bidgee Hotel,http://bidgeehotel.com.au/,+61 2 6959 2011,,,Pub,"Pub, Bar, Bistro","159 East St, Narrandera NSW 2700, Australia",,159 East St,Narrandera,2700.0,New South Wales,Australia,Australia/Sydney,-34.7480468,146.5531158,"https://search.google.com/local/reviews?placeid=ChIJKYZvdflpH2sRWAD2xjRPV8Y&q=African+restaurant+in+Narrandera,+New+South+Wales,+Australia&authuser=0&hl=en&gl=US",111.0,4.2,"{1: 5, 2: 2, 3: 13, 4: 32, 5: 59}",5.0,2.0,13.0,32.0,59.0,0x6b1f69f9756f8629:0xc6574f34c6f60058,,,,,,,,,
https://www.google.com/maps?cid=7151121837665135287,Top Town Tavern,http://www.toptowntavern.com.au/,+61 2 6972 2024,,,Pub,"Pub, Bar, Beer garden, Bistro, Function room facility","74 Neeld St, Wyalong NSW 2671, Australia",,74 Neeld St,Wyalong,2671.0,New South Wales,Australia,Australia/Sydney,-33.9260991,147.2415095,"https://search.google.com/local/reviews?placeid=ChIJ-0BwuIBfGWsRt6qRT2zjPWM&q=African+restaurant+in+West+Wyalong,+New+South+Wales,+Australia&authuser=0&hl=en&gl=US",117.0,4.5,"{1: 2, 2: 3, 3: 6, 4: 32, 5: 74}",2.0,3.0,6.0,32.0,74.0,0x6b195f80b87040fb:0x633de36c4f91aab7,,,,,,,,,
https://www.google.com/maps?cid=10839451050705689133,Railway Hotel Gilgandra,,+61 2 6847 0575,,,Pub,"Pub, Beer store, Bistro, Liquor store, Wine store","6 Bundy St, Gilgandra NSW 2827, Australia",,6 Bundy St,Gilgandra,2827.0,New South Wales,Australia,Australia/Sydney,-31.7130332,148.6549178,"https://search.google.com/local/reviews?placeid=ChIJH3JINpq0CGsRLRqM_Ux3bZY&q=Acaraje+restaurant+in+Gilgandra,+New+South+Wales,+Australia&authuser=0&hl=en&gl=US",180.0,4.6,"{1: 3, 2: 3, 3: 5, 4: 50, 5: 119}",3.0,3.0,5.0,50.0,119.0,0x6b08b49a3648721f:0x966d774cfd8c1a2d,,,,,,,,,
https://www.google.com/maps?cid=15272332484501351627,The Penny Black,https://www.thepennyblack.com.au/,+61 3 7037 8008,,,Pub,"Pub, Beer garden, Live music venue","420 Sydney Rd, Brunswick VIC 3056, Australia",,420 Sydney Rd,Brunswick,3056.0,Victoria,Australia,Australia/Melbourne,-37.768078,144.962174,"https://search.google.com/local/reviews?placeid=ChIJu6pgnTlD1moRy6xcdno58tM&q=African+restaurant+in+8069,+MELBOURNE,+VIC,+Australia&authuser=0&hl=en&gl=US",702.0,4.1,"{1: 39, 2: 29, 3: 88, 4: 199, 5: 347}",39.0,29.0,88.0,199.0,347.0,0x6ad643399d60aabb:0xd3f2397a765caccb,,,,,,,,,
https://www.google.com/maps?cid=11304289049404926798,Highbury Tavern,,+61 8 9885 9048,,,Pub,"Pub, Bar","Scott St, Highbury WA 6313, Australia",,Scott St,Highbury,6313.0,Western Australia,Australia,Australia/Perth,-33.0550807,117.2406033,"https://search.google.com/local/reviews?placeid=ChIJy0OcHEG0NioRTmsebP_m4Jw&q=African+restaurant+in+6313,+HIGHBURY,+WA,+Australia&authuser=0&hl=en&gl=US",32.0,4.2,"{1: 2, 2: 0, 3: 6, 4: 6, 5: 18}",2.0,0.0,6.0,6.0,18.0,0x2a36b4411c9c43cb:0x9ce0e6ff6c1e6b4e,,,,,,,,,
https://www.google.com/maps?cid=3491693196368277505,Sawyers Valley Tavern - Bottlemart,http://www.bottlemart.com.au/,+61 8 6187 0077,,,Pub,"Pub, Liquor store, Wine store","10860 Great Eastern Hwy, Sawyers Valley WA 6074, Australia",,10860 Great Eastern Hwy,Sawyers Valley,6074.0,Western Australia,Australia,Australia/Perth,-31.9038715,116.2046966,"https://search.google.com/local/reviews?placeid=ChIJP3yvu5XEMioRAfAtWnb8dDA&q=Adult+entertainment+club+in+6070,+DARLINGTON,+WA,+Australia&authuser=0&hl=en&gl=US",197.0,4.0,"{1: 17, 2: 13, 3: 16, 4: 55, 5: 96}",17.0,13.0,16.0,55.0,96.0,0x2a32c495bbaf7c3f:0x3074fc765a2df001,,,,,,,,Just a moment...,
https://www.google.com/maps?cid=12422680194968375352,The Byford,https://thebyford.com.au/,+61 8 9525 4090,functions@thebyford.com.au,info@thebyford.com.au,Pub,"Pub, Liquor store, Restaurant","Cnr Abernethy Road &, 881 S Western Hwy, Byford WA 6122, Australia",,"Cnr Abernethy Road &, 881 S Western Hwy",Byford,6122.0,Western Australia,Australia,Australia/Perth,-32.2220374,116.0083042,"https://search.google.com/local/reviews?placeid=ChIJ9wUqAGONMioRONBes9E5Zqw&q=Adventure+sports+in+6122,+BYFORD,+WA,+Australia&authuser=0&hl=en&gl=US",973.0,4.3,"{1: 35, 2: 33, 3: 98, 4: 275, 5: 532}",35.0,33.0,98.0,275.0,532.0,0x2a328d63002a05f7:0xac6639d1b35ed038,,,,,,,WordPress 6.4.3,"The Byford Tavern – 881 S Western Hwy, Byford WA",
https://www.google.com/maps?cid=10700882364356021573,Pig 'N' Whistle Riverside,https://pignwhistle.com.au/riverside/,+61 7 3832 9099,riverside@pignwhistle.com.au,,Pub,"Pub, British restaurant","Riverside Centre, 123 Eagle St, Brisbane City QLD 4000, Australia",,"Riverside Centre, 123 Eagle St",Brisbane City,4000.0,Queensland,Australia,Australia/Brisbane,-27.4667958,153.0302774,"https://search.google.com/local/reviews?placeid=ChIJ6YwPrh1akWsRRc2ujtArgZQ&q=African+restaurant+in+4103,+ANNERLEY,+QLD,+Australia&authuser=0&hl=en&gl=US",2557.0,4.0,"{1: 203, 2: 108, 3: 311, 4: 802, 5: 1133}",203.0,108.0,311.0,802.0,1133.0,0x6b915a1dae0f8ce9:0x94812bd08eaecd45,https://pignwhistle.com.au/contact,https://www.facebook.com/riverside.pignwhistle/,,https://instagram.com/pignwhistleofficial,,,WordPress,Riverside - Pig 'N' Whistle,"Pig ‘N’ Whistle Riverside is known as ‘Brisbane’s Home of Football’, the go to dance floor, an expatriate’s place to meet."
https://www.google.com/maps?cid=15240037354562323761,Reef Gateway Hotel,https://www.reefgatewayhotel.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_3829303181625116783,+61 7 3051 7626,info.reefgateway@ausvenueco.com.au,,Pub,"Pub, Hotel","38 Shute Harbour Rd, Cannonvale QLD 4802, Australia",,38 Shute Harbour Rd,Cannonvale,4802.0,Queensland,Australia,Australia/Brisbane,-20.2866001,148.6817474,"https://search.google.com/local/reviews?placeid=ChIJUXXk2CTL2WsRMQVfkjp9f9M&q=Adult+entertainment+club+in+Cannonvale,+Queensland,+Australia&authuser=0&hl=en&gl=US",614.0,4.0,"{1: 37, 2: 29, 3: 77, 4: 197, 5: 274}",37.0,29.0,77.0,197.0,274.0,0x6bd9cb24d8e47551:0xd37f7d3a925f0531,https://reefgatewayhotel.com.au/contact/,https://www.facebook.com/reefgatewayhotel,,https://www.instagram.com/reef_gateway/,,,WordPress,Reef Gateway Hotel - Your Destination for Great Food & Entertainment,"Visit Reef Gateway Hotel in Cannonvale and enjoy our extensive bistro menu, live music, and 24 motel rooms. We also offer flexible function spaces for your celebrations!"
https://www.google.com/maps?cid=10015144772382943966,The Dirran Pub,,+61 7 4625 8322,,,Pub,Pub,"40 Railway St, Dirranbandi QLD 4486, Australia",,40 Railway St,Dirranbandi,4486.0,Queensland,Australia,Australia/Brisbane,-28.5855808,148.2269287,"https://search.google.com/local/reviews?placeid=ChIJB8Rbn1tmr2sR3ur-oxvx_Io&q=Abbey+in+4486,+DIRRANBANDI,+QLD,+Australia&authuser=0&hl=en&gl=US",104.0,4.3,"{1: 4, 2: 4, 3: 6, 4: 37, 5: 53}",4.0,4.0,6.0,37.0,53.0,0x6baf665b9f5bc407:0x8afcf11ba3feeade,,,,,,,,,
https://www.google.com/maps?cid=4685258106288111178,The Namba,https://www.thenamba.com/,+61 435 262 995,,,Pub,Pub,"80 Currie St, Nambour QLD 4560, Australia",,80 Currie St,Nambour,4560.0,Queensland,Australia,Australia/Brisbane,-26.626637,152.9587538,"https://search.google.com/local/reviews?placeid=ChIJzeXxmwN5k2sRSn5SkmxhBUE&q=Acaraje+restaurant+in+Nambour,+Queensland,+Australia&authuser=0&hl=en&gl=US",353.0,4.6,"{1: 9, 2: 7, 3: 15, 4: 44, 5: 278}",9.0,7.0,15.0,44.0,278.0,0x6b9379039bf1e5cd:0x4105616c92527e4a,,,,,,,,,
https://www.google.com/maps?cid=17202034242309435246,Landsborough Pub QLD,http://www.landsboroughpub.com.au/,+61 7 5494 1001,,,Pub,"Pub, Bistro","32 Cribb St, Landsborough QLD 4550, Australia",,32 Cribb St,Landsborough,4550.0,Queensland,Australia,Australia/Brisbane,-26.8078719,152.9656314,"https://search.google.com/local/reviews?placeid=ChIJD55TTKiFk2sRbq_1ygDnue4&q=Afghan+restaurant+in+Landsborough,+Queensland,+Australia&authuser=0&hl=en&gl=US",1071.0,4.4,"{1: 22, 2: 31, 3: 95, 4: 325, 5: 598}",22.0,31.0,95.0,325.0,598.0,0x6b9385a84c539e0f:0xeeb9e700caf5af6e,https://landsboroughpub.com.au/contact-us/,https://www.facebook.com/landsboroughpub/,https://twitter.com,https://instagram.com,,,WordPress 6.5.5,"Landsborough Hotel - Historical, Friendly, Local",
https://www.google.com/maps?cid=8731326029098246492,North Kapunda Hotel,http://north-kapunda-hotel.edan.io/,+61 8 8566 2205,,,Pub,"Pub, Indoor lodging","50 Main St, Kapunda SA 5373, Australia",,50 Main St,Kapunda,5373.0,South Australia,Australia,Australia/Adelaide,-34.340719,138.915612,"https://search.google.com/local/reviews?placeid=ChIJNxmXMlKSuWoRXOGFTsPmK3k&q=African+restaurant+in+Kapunda,+South+Australia,+Australia&authuser=0&hl=en&gl=US",338.0,4.5,"{1: 11, 2: 3, 3: 23, 4: 82, 5: 219}",11.0,3.0,23.0,82.0,219.0,0x6ab9925232971937:0x792be6c34e85e15c,http://edan.io/contact-more,,,,,,,North Kapunda Hotel,"North Kapunda Hotel  in 50 Main St, Kapunda SA 5373, Australia"
https://www.google.com/maps?cid=7306605352072465134,Clare Castle Hotel,,+61 8 8566 2103,,,Pub,"Pub, Hotel","105 Main St, Kapunda SA 5373, Australia",,105 Main St,Kapunda,5373.0,South Australia,Australia,Australia/Adelaide,-34.343262,138.9131607,"https://search.google.com/local/reviews?placeid=ChIJbzdj51aSuWoR7ko_DNtGZmU&q=African+restaurant+in+Kapunda,+South+Australia,+Australia&authuser=0&hl=en&gl=US",216.0,4.4,"{1: 4, 2: 7, 3: 15, 4: 52, 5: 138}",4.0,7.0,15.0,52.0,138.0,0x6ab99256e763376f:0x656646db0c3f4aee,,,,,,,,,
https://www.google.com/maps?cid=1390707422381769581,Sir John Franklin Hotel,https://sirjohnfranklinhotel.com.au/,+61 8 8566 3233,,,Pub,"Pub, Bar","57 Main St, Kapunda SA 5373, Australia",,57 Main St,Kapunda,5373.0,South Australia,Australia,Australia/Adelaide,-34.3410002,138.9150871,"https://search.google.com/local/reviews?placeid=ChIJl4QkfVGSuWoRbYOQSQjJTBM&q=African+restaurant+in+Kapunda,+South+Australia,+Australia&authuser=0&hl=en&gl=US",224.0,4.3,"{1: 7, 2: 5, 3: 24, 4: 62, 5: 126}",7.0,5.0,24.0,62.0,126.0,0x6ab992517d248497:0x134cc9084990836d,https://sirjohnfranklinhotel.com.au/contact/,https://www.facebook.com/Sirjohnfranklinhotelkapunda,,,,,WordPress,Home - Sir John Franklin Kapunda,How long since you visited the new-look Sir John Franklin Hotel in the heart of Kapunda? Come in. You’re always welcome at The SIRJ.
https://www.google.com/maps?cid=9777611328441009383,The Amity Tavern,,,,,Pub,Pub,"21 Ballow St, Amity QLD 4183, Australia",,21 Ballow St,Amity,4183.0,Queensland,Australia,Australia/Brisbane,-27.3970388,153.4392992,"https://search.google.com/local/reviews?placeid=ChIJkc0QnFrXk2sR58SP_7INsYc&q=Afghan+restaurant+in+4183,+AMITY,+QLD,+Australia&authuser=0&hl=en&gl=US",16.0,4.8,"{1: 1, 2: 0, 3: 0, 4: 0, 5: 15}",1.0,0.0,0.0,0.0,15.0,0x6b93d75a9c10cd91:0x87b10db2ff8fc4e7,,,,,,,,,
https://www.google.com/maps?cid=3113584069039201030,Tolga Hotel,https://www.tolgahotel.com.au/,+61 7 4095 4106,office@tolgahotel.com.au,,Pub,"Pub, Bar, Hotel, Restaurant","23 Main St, Tolga QLD 4882, Australia",,23 Main St,Tolga,4882.0,Queensland,Australia,Australia/Brisbane,-17.2235137,145.4806574,"https://search.google.com/local/reviews?placeid=ChIJf5J0LeJ1gmkRBptl3TasNSs&q=Afghan+restaurant+in+Tolga,+Queensland,+Australia&authuser=0&hl=en&gl=US",695.0,4.4,"{1: 14, 2: 25, 3: 45, 4: 183, 5: 428}",14.0,25.0,45.0,183.0,428.0,0x698275e22d74927f:0x2b35ac36dd659b06,https://www.tolgahotel.com.au/contact-us/,,,,,,WordPress 6.4.5,Tolga Hotel Steakhouse – Atherton Tablelands,
https://www.google.com/maps?cid=3866731348453888098,Happy Valley Hotel Ovens,http://www.happyvalleyhotel.com.au/,+61 3 5751 1628,info@happyvalleyhotel.com.au,,Pub,"Pub, Bistro","4994 Great Alpine Rd, Ovens VIC 3738, Australia",,4994 Great Alpine Rd,Ovens,3738.0,Victoria,Australia,Australia/Melbourne,-36.5867535,146.7589723,"https://search.google.com/local/reviews?placeid=ChIJge4coryiJmsRYhB2sqxjqTU&q=African+restaurant+in+3738,+OVENS,+VIC,+Australia&authuser=0&hl=en&gl=US",826.0,4.4,"{1: 40, 2: 13, 3: 45, 4: 168, 5: 560}",40.0,13.0,45.0,168.0,560.0,0x6b26a2bca21cee81:0x35a963acb2761062,http://happyvalleyhotel.com.au/#contact,https://www.facebook.com/Happy-Valley-Hotel-220272297996463/,,,,,,Happy Valley Hotel Pub Lunches Dinners Coffee Myrtleford Ovens Valley,"Situated on the Great Alpine Road in Victoria’s Alpine Region, 4km from Myrtleford offering wholesome country food for lunch & dinner five days a week"
https://www.google.com/maps?cid=10353209884852916164,Paynesville Hotel,http://www.paynesvillehotel.com/,+61 3 5156 6442,,,Pub,Pub,"75 Esplanade, Paynesville VIC 3880, Australia",,75 Esplanade,Paynesville,3880.0,Victoria,Australia,Australia/Melbourne,-37.9191213,147.7247433,"https://search.google.com/local/reviews?placeid=ChIJBRwmto-DL2sRxI-4X4n9rY8&q=Afghan+restaurant+in+Paynesville,+Victoria,+Australia&authuser=0&hl=en&gl=US",540.0,3.8,"{1: 73, 2: 28, 3: 72, 4: 152, 5: 215}",73.0,28.0,72.0,152.0,215.0,0x6b2f838fb6261c05:0x8fadfd895fb88fc4,,,,,,,,,
https://www.google.com/maps?cid=569609493698408005,Kurri Kurri Hotel,http://kurrikurrihotel.com.au/,+61 2 4937 1019,,,Pub,Pub,"180 Lang St, Kurri Kurri NSW 2327, Australia",,180 Lang St,Kurri Kurri,2327.0,New South Wales,Australia,Australia/Sydney,-32.8188063,151.4812298,"https://search.google.com/local/reviews?placeid=ChIJdzEFdy_vsQERRW6VDNGo5wc&q=Afghan+restaurant+in+Kurri+Kurri,+New+South+Wales,+Australia&authuser=0&hl=en&gl=US",140.0,4.2,"{1: 7, 2: 8, 3: 12, 4: 31, 5: 82}",7.0,8.0,12.0,31.0,82.0,0x1b1ef2f77053177:0x7e7a8d10c956e45,,https://www.facebook.com/LambtonParkHotelofficial/,,https://www.instagram.com/thelambtonparkhotel/,,,Wix.com Website Builder,WELCOME BACK | KURRI KURRI HOTEL,
https://www.google.com/maps?cid=7160951694526901103,1895 The Royal,https://www.1895theroyal.com.au/,+61 3 5480 7626,info@1895theroyal.com.au,,Pub,Pub,"183 Hare St, Echuca VIC 3564, Australia",,183 Hare St,Echuca,3564.0,Victoria,Australia,Australia/Melbourne,-36.1262307,144.7488475,"https://search.google.com/local/reviews?placeid=ChIJZbOsLfsC2WoRb-sBNqDPYGM&q=Afghan+restaurant+in+Echuca,+Victoria,+Australia&authuser=0&hl=en&gl=US",591.0,4.3,"{1: 36, 2: 17, 3: 38, 4: 167, 5: 333}",36.0,17.0,38.0,167.0,333.0,0x6ad902fb2dacb365:0x6360cfa03601eb6f,https://www.1895theroyal.com.au/contact/,https://www.facebook.com/1895theroyal,,https://www.instagram.com/1895theroyal/,,,All in One SEO (AIOSEO) 4.6.4,1895 The Royal - Award-Winning Restaurant Echuca,"1895 The Royal is a historic pub offering amazing food, homely environment, a laid-back atmosphere, and live entertainment. Located in the heart of Echuca."
https://www.google.com/maps?cid=18036379140174523843,Criterion Hotel,https://www.facebook.com/TheCriterionHotelWeston,+61 2 4932 8895,,,Pub,"Pub, Hotel","75 Cessnock Rd, Weston NSW 2326, Australia",,75 Cessnock Rd,Weston,2326.0,New South Wales,Australia,Australia/Sydney,-32.8146941,151.4586816,"https://search.google.com/local/reviews?placeid=ChIJ444mmvE0c2sRwy1eZEQXTvo&q=African+restaurant+in+2326,+WESTON,+NSW,+Australia&authuser=0&hl=en&gl=US",254.0,4.2,"{1: 10, 2: 9, 3: 26, 4: 73, 5: 136}",10.0,9.0,26.0,73.0,136.0,0x6b7334f19a268ee3:0xfa4e1744645e2dc3,,https://www.facebook.com/login/,,,,,,Facebook,
